151 44.4 329.4 8.54147 -19.1845 20.8608 -61.08 22.2313 -50.2277
153 45.3 318.3 8.20535 -19.3306 19.8914 -59.7491 22.9355 -56.8715
155.1 47 307.6 7.18242 -19.7335 17.7309 -59.3398 23.9748 -61.6424
157.5 49 313.9 7.52444 -20.6732 19.7566 -56.6398 25.2177 -58.2979
160.2 51 304.1 6.43218 -21.0387 17.1213 -55.2848 25.7797 -60.2322
162.3 53 300 6.43218 -21.0387 16.0898 -53.0288 25.8639 -58.8563
163.6 54.5 300 5.69402 -21.2504 15.5563 -51.6784 26.3314 -57.9205
173 51.6 27.9 2.80299 -22.8286 18.8635 -49.7157 29.8722 -3.13657
175 51.1 16.2 2.00458 -22.9125 21.4434 -49.7157 29.8722 -14.8159
177 50.8 20.9 2.00458 -22.9125 20.6898 -47.4907 29.6755 -10.7812
179 50.4 11.6 1.20373 -22.9685 22.2573 -48.3387 30.2054 -19.8686
181 50.3 350.9 0.401405 -22.9965 22.7705 -47.2551 31.874 -38.9466
183 50.4 350.2 2.81669e-15 -23 22.6644 -46.1269 29.9551 -37.3693
185 50.5 352 -1.20373 -22.9685 22.5774 -45.5971 30.7556 -36.8022
187 50.9 353 -1.20373 -22.9685 22.6506 -43.6869 31.7404 -36.8279
189 51.1 342.3 -2.00458 -22.9125 21.2184 -43.1263 32.498 -44.0714
191 51.5 336.2 -3.20098 -22.7762 19.5475 -42.8779 31.1526 -45.8066
193 52 337.9 -3.20098 -22.7762 19.8985 -40.9766 32.0144 -45.0786
195 52.5 338 -3.20098 -22.7762 19.9186 -38.3022 32.1394 -44.1474
197 53.1 339.5 -4.57942 -23.5591 20.4634 -37.5362 31.4966 -42.6474
199 53.5 343.5 -5.17387 -22.4105 20.0182 -35.671 32.1183 -40.9267
201 53.8 341.6 -5.17387 -22.4105 19.6317 -35.4714 30.8348 -40.4549
203 54.2 341.3 -6.33966 -22.109 18.9093 -34.1847 30.78 -40.1152
205 54.8 323.1 -7.10739 -21.8743 13.2251 -32.3703 31.2596 -44.4336
207 55.6 330.1 -7.48807 -21.7469 15.1196 -31.1127 31.1127 -42.4808
209 56.2 331 -8.24246 -21.4723 14.7841 -29.3259 31.4482 -41.7227
211 57.1 319.6 -9.35494 -21.0115 9.93797 -28.6439 30.7169 -41.9568
213 58 314.5 -9.2976 -19.9388 7.34375 -26.8984 30.9431 -40.8736
214.5 59.1 310.6 -10.7978 -20.3078 5.01729 -24.0108 30.7324 -38.2306
215.5 59.2 345 -10.7978 -20.3078 16.8211 -23.9142 29.5315 -34.7147
231.7 50 70 -13.4187 -8.71422 15.5899 26.4745 9.11591 -27.9957
233.4 48 70 -13.7147 -8.24061 15.706 18.5419 9.8589 -20.7956
234.1 46 80 -13.7147 -8.24061 14.9373 14.1272 7.51155 -15.2169
234.6 44 89 -12.7207 -7.94879 12.8575 10.6733 2.66114 -10.7181
234.7 42 86 -12.0003 -7.21053 12.4741 8.78499 6.61997 -9.22538
254.5 19.1 54.9 -7.77817 -7.77817 10.8362 15.9662 26.5722 -28.3419
256 17.9 37.4 -7.91274 -7.64124 10.8763 20.1516 31.0308 -36.891
258 16.9 25 -6.6883 -6.02218 8.28454 24.0453 35.6486 -42.4706
260 16.3 30.4 -7.18772 -5.41634 8.30889 25.966 41.5544 -48.9809
262 15.6 17.8 -7.46134 -5.03274 7.07271 27.8121 46.287 -52.5733
264 15.3 9.7 -6.12234 -3.39367 4.3767 30 51.9615 -56.2733
266 14.2 21 4.98782 -0.348782 -1.46186 33.9925 56.573 -64.9973
268 13.2 26.5 5.98538 0.418539 -3.04523 38.1542 61.0595 -71.6685
270 12.3 22.2 4.93844 0.782172 -2.59014 38 65.8179 -75.2968
272 11.4 32 5.76757 1.65382 -4.45887 42.2331 70.2877 -81.9875
274 9.4 30 7.46864 2.86694 -6.21717 47.6927 76.3243 -89.9452
281.9 5 113 8 13.8564 -1.94991 57.3212 20.8632 -44.6126
280.9 3.5 120 1.67246 15.9124 6.50779 57.6766 19.8597 -40.0196
279.9 2 115 12.0444 13.3766 -5.26269 59.9166 19.4681 -46.0753
278.1 -4 91 -4.5 7.79423 4.63534 64.717 17.3409 -64.4045
278.1 -5.5 82.9 -3.66063 8.22191 2.61632 66.6489 17.8585 -68.3452
278.4 -7 71.4 -3.66063 8.22191 0.846975 67.6148 18.1173 -69.8619
279.2 -9 64 -3.66063 8.22191 -0.314095 69.5467 18.635 -70.6772
280.4 -11 58.9 -3.50697 7.19035 -0.711154 70.5126 18.8938 -70.1369
281.7 -13 55.5 -2.93011 8.50967 -2.40515 72.0946 20.6728 -71.1243
285.9 -17 37.8 -2.41922 9.70296 -6.18408 72.8049 25.0687 -64.4309
288 -19 56.4 7.64121 10.5172 -12.1847 73.7504 25.3943 -75.4813
288.7 -21 84.4 4.30042 11.203 -5.37311 75.1754 27.3616 -77.4867
288.7 -23 94.7 3.21609 10.5194 -2.34333 76.1151 27.7036 -73.5892
288.6 -25 93.3 4.4741 10.049 -3.88822 76.587 26.371 -74.942
288.3 -27 101.1 4.4741 10.049 -2.45575 77.5325 26.6966 -70.9424
287.7 -29 99.4 5.63366 10.5954 -3.82751 77.9866 25.3394 -72.8009
287.4 -32 94.8 5.63366 10.5954 -4.7273 78.9377 25.6484 -76.5146
286.9 -34 113.3 0.697565 9.97564 3.30514 78.9377 25.6484 -62.3549
286.2 -35.5 118.4 0.940756 8.9507 3.42963 79.3733 24.2669 -58.2787
285.4 -37 105 -1.95943e-15 8 2.07055 79.3733 24.2669 -70.388
284.9 -39 99 0.784402 8.96575 0.627808 79.7847 22.8779 -75.2235
284.7 -41 97 0.940756 8.9507 0.157072 79.7847 22.8779 -76.4019
284.5 -43 95 1.87121 8.80333 -1.09682 79.7847 22.8779 -77.4872
283.9 -45 95 2.02456 8.76933 -1.25256 79.7847 22.8779 -77.4872
283.8 -47 98 4.90814 0.954045 -4.72759 23.7764 7.72542 -22.4699
282.8 -49 98 1.87121 8.80333 -0.627808 22.6924 7.81364 -21.3842
283.3 -51 80 2.93011 8.50967 -4.36329 22.6924 7.81364 -23.7045
283.9 -53 89 2.92372 9.56305 -3.09017 21.6129 7.86646 -21.7469
285.7 -55 46 2.63135 8.60674 -7.87158 20.5388 7.88409 -20.2511
302.6 12 278 6.35587 12.4741 4.55795 -6.69549 11.1432 -8.18117
302.3 14 251 5.24449 12.9806 9.18483 -7.08031 10.9027 -3.14498
301.2 16 250 4.23239 12.2917 8.18117 -6.53567 10.064 -2.69941
299.8 18 230 4.44626 12.216 11.2583 -6.53567 10.064 1.46243
298 19.3 205 3.58125 10.4007 10.9397 -7.38794 9.45613 5.44789
296 19.8 185 7.71784 15.1471 15.7621 -8.3359 8.63208 7.87271
294 19.8 176 6.91452 15.5303 15.0101 -7.77817 7.77817 8.30181
292 19.7 176 6.50779 14.6167 14.1272 -8.54861 6.92252 7.50198
335.4 -60 319 76.9563 31.0923 27.0222 -4.86989 12.0534 -12.2917
336.2 -58 265 71.7994 30.477 74.1824 -4.49528 11.1262 -3.50846
334.9 -56 240 64.7132 31.5627 71.8246 -4.44626 12.216 2.25743
333 -55.1 205 41.7768 29.2524 44.1673 -4.01722 12.3637 9.5076
331 -54.9 184 21.212 25.2795 26.6976 -3.80083 12.432 12.1365
329 -54.8 190 2.0876 14.854 14.9909 -3.30765 11.5351 10.7855
164.5 -48 98 -28.9826 26.0961 32.3325 -1.53558 43.9732 7.64052
181.6 -35 292.5 4.31437 30.6983 -7.76178 -46.1269 29.9551 -54.079
182.2 -33 287.9 5.91508 30.4304 -3.72424 -47.8042 31.0444 -55.0319
183.2 -31 291.1 7.7415 31.0495 -3.95525 -50.0348 31.2652 -57.9356
183.9 -29 286.4 10.0926 29.3111 1.40625 -51.43 30.9023 -58.0626
184.5 -27 281.2 11.6128 28.7427 5.80882 -53.1444 31.9324 -58.3346
185.4 -23 297.9 49.5134 6.95866 40.5021 -55.101 30.543 -62.9884
186.5 -21 291.1 85.9289 -13.6098 85.0671 -56.2917 32.5 -64.2174
187.2 -19 286.8 119.775 -32.0936 123.939 -58.2745 30.9851 -64.743
187.8 -17 286.1 120.498 -19.085 121.064 -59.1575 31.4546 -65.5601
187.7 -15.5 241.4 160.006 -25.3424 128.351 -59.1575 31.4546 -36.8822
168.2 -20 61.4 -80.7542 -14.2392 77.717 23.7557 42.8564 -41.3721
167.4 -18 81.5 -60.5453 -7.43403 60.9791 25.7519 42.8584 -31.8039
166.2 -14 83 -70.6772 13.7382 68.4761 29.078 43.11 -34.1151
165.7 -12 66 -113.429 -32.5252 116.852 32.498 43.1263 -47.2295
152 -6.1 335 12.8905 -60.6452 60.4109 21.7754 75.9397 -59.6221
150 -7 339 3.42901e-15 -28 26.1403 24.092 69.9684 -56.6873
148 -7.3 10 -2.72799 2.92541 -2.40726 23.2574 63.8991 -66.9669
