92.1 14 112 31.2039 34.9609 -15.8352 36.3313 42.6054 -17.7255
91.6 12 101 24.1762 33.9473 -17.2545 37.8139 41.6649 -29.1691
91.4 10 97 29.447 35.1556 -24.9431 38.5691 41.5874 -33.2134
91.7 8 77 27.6186 34.9519 -34.7732 40.7821 41.626 -49.1007
92.6 6 70 27.6253 33.2835 -37.3429 40.8151 42.7468 -52.9739
93 4 60.8 28.8515 23.9983 -36.8929 41.5844 42.9017 -57.23
95 2 25 42.9236 8.34085 -25.6997 37.5956 53.2126 -64.1156
97 0 56 41.7208 8.8002 -39.5091 41.1152 55.6582 -65.2097
98.1 -2 47.3 42.6016 8.48166 -37.0604 40.9435 56.8044 -68.6124
99.7 -4 50 41.5599 7.39751 -36.5917 43.2651 57.4845 -70.0933
100.8 -5.5 50.8 41.134 7.71414 -36.7521 44.4494 58.6938 -71.542
102.3 -7 33.5 39.8205 6.75595 -27.6121 44.0402 60.0097 -74.3487
105 -8.4 32.4 39.3893 6.41906 -26.5256 46.1238 61.0766 -76.283
107 -9.7 24.7 39.8658 5.87804 -21.9988 46.1965 63.3798 -76.8851
109 -10.5 10 39.1 5.36476 -12.0729 45.8508 63.3242 -70.3241
111 -10.4 10 38.9536 4.84494 -11.5356 43.7652 65.516 -72.1204
113 -10.7 8 38.9025 4.31922 -9.69137 45.4202 66.3314 -72.0072
115 -11.2 11.4 38.8705 3.78823 -11.3965 44.5183 67.7774 -75.2396
117 -11.3 358.7 38.5319 2.63484 -1.75998 42.896 68.3657 -67.3749
123 2 170 -46.5899 24.5026 32.2206 33.52 2.83843 -3.02538
121 2.3 190 -43.5942 41.4442 33.2445 32.4351 2.41211 8.00777
119.7 6.5 128 4.83279 5.93786 -0.152577 34.3345 -0.964638 -27.6498
121.7 10 92 19.5454 35.5724 -18.292 35.6388 -2.55908 -35.7064
119.2 14 65 -8.45688 10.6841 3.14923 44.886 2.28844 -41.6477
119.2 16 95 -28.1391 9.88265 28.8933 46.205 1.97558 -45.857
119.2 17.5 88 -44.6068 11.5928 44.1751 45.7176 1.97557 -45.7587
119.8 19 119 -58.5713 17.709 59.8132 46.2578 2.02456 -39.4764
120.2 20.5 74 -39.8973 41.8679 26.8114 45.8082 2.16086 -44.6293
128.6 4 246 -33.7462 17.2411 -23.8161 -58.3663 33.8625 -39.5471
127.4 6 247.3 -29.2953 17.1908 -20.3919 -56.4044 34.6943 -38.6464
127.3 8 267 -25.6132 29.7865 -24.0192 -55.1737 33.9137 -53.3232
126.8 10 252.8 -20.2897 31.6456 -10.0245 -53.2197 34.7417 -40.5663
126.2 12 247.4 -3.1193 39.5502 12.3192 -51.2697 35.3825 -33.7354
125.2 14 248 4.34006 61.3478 27.0053 -48.4648 35.2705 -31.7232
123.5 15.6 205 -4.9347 60.705 52.9319 -46.0461 37.8552 14.8486
124 23.4 345 26.8433 -44.0947 49.5398 -35.9228 37.7924 -45.8022
127 24.2 325 40.2375 -17.3643 37.3033 -34.1467 34.6959 -48.007
129 25.7 320 43.9639 -17.9525 42.0119 -31.6377 32.3444 -45.1136
130.5 27.5 310 40.7911 -10.1886 37.7969 -29.3258 31.2771 -42.5694
132 29.8 300 40.3107 -14.1307 41.9755 -25.1425 29.3733 -36.4607
134 31.8 335 20.077 -4.11185 12.2115 -21.0857 27.1793 -33.544
135.5 32.6 340 18.9366 -3.63802 9.89531 -20.0408 25.7945 -31.0932
137 33.1 345 19.0456 -3.22452 8.04401 -18.9529 24.3169 -28.3936
134.5 6.8 315 -56.8804 32.707 -63.3479 -57.8315 33.016 -64.2389
136 7.3 358 -54.1164 32.2005 -34.0695 -55.3821 34.6667 -36.5784
138 8.6 305 -48.4295 28.2223 -55.8588 -50.8462 30.6764 -59.246
138.6 10 290 -50.6983 28.8993 -57.525 -53.0957 31.4205 -60.6401
140.5 10.8 359 -50.4228 26.6901 -27.5661 -70.1206 34.5689 -35.7874
142.5 11.4 350.3 -50.0457 23.7507 -31.8434 -70.152 35.0681 -46.3866
144.5 12 335.9 21.4777 17.2516 -6.97783 -69.8456 36.7069 -62.0274
146.5 13.3 314.4 12.9133 29.3285 -11.2938 -70.9558 37.4392 -76.8908
147.5 15 289.2 1.92438 36.4348 -10.1649 -70.5209 39.9959 -79.7516
147.8 17 271 -12.2134 38.9684 -12.8917 -71.8543 40.3698 -72.5479
147.6 19 260 -29.0197 30.2224 -23.3308 -72.6499 39.1448 -64.7488
146.9 21 235 -31.0511 26.1273 -10.4495 -73.1285 38.9917 -37.5386
145.1 23 225.3 -32.5888 21.5849 -7.98143 -73.1399 37.1218 -25.8765
143.3 27 272 -26.1416 22.9162 -26.9254 -74.2047 36.6981 -75.4402
142.9 29 252.3 -23.4608 22.8416 -15.4056 -74.6753 36.6016 -60.0122
142.3 31 258 -20.877 24.6606 -15.2935 -75.1749 36.4552 -65.9526
142.1 33 260.9 -17.6473 24.6633 -13.5245 -74.6487 36.1304 -67.9948
142.2 35 297.1 9.88006 0.407738 8.60961 -75.0256 36.155 -83.259
143.5 37 298.9 9.13848 0.0848969 7.95939 -73.8737 37.3327 -82.7161
144.2 39 276.6 9.31383 -0.767309 9.34029 -74.4368 36.3608 -78.1227
144.5 40.5 291.9 7.78013 -0.595924 7.44096 -74.2986 37.5692 -82.9498
145.5 41.5 318.5 0.157597 0.259964 -0.0902752 -73.3042 37.5079 -76.6646
147 42.2 324 -0.891977 -0.0155556 -0.511706 -72.7475 38.9594 -74.2788
149 43.5 318.9 0.0939083 -0.348151 0.324087 -71.1853 40.1718 -77.0675
151 44.4 329.4 0.0945792 -0.0939067 0.128974 -69.5269 41.3219 -70.9596
153 45.3 318.3 0.119312 0.142976 -0.0273808 -67.8351 42.4091 -76.7902
