92.1 14 112 23.2128 34.5969 -8.56228 28.3402 42.2414 -10.4526
91.6 12 101 15.8659 33.6451 -9.1546 29.5036 41.3627 -21.0692
91.4 10 97 20.8273 34.8782 -16.4214 29.9494 41.31 -24.6917
91.7 8 77 18.6994 34.6374 -26.0119 31.8629 41.3115 -40.3393
92.6 6 70 18.4171 32.8576 -28.5444 31.6069 42.3209 -44.1754
93 4 60.8 19.3663 23.5229 -28.3811 32.0992 42.4263 -48.7181
95 2 25 33.1724 7.6185 -20.924 27.8444 52.4902 -59.3399
97 0 56 31.717 7.83177 -30.674 31.1114 54.6898 -56.3746
98.1 -2 47.3 32.3591 7.37837 -28.7849 30.701 55.7011 -60.3368
99.7 -4 50 31.0935 6.0988 -27.7392 32.7987 56.1858 -61.2408
100.8 -5.5 50.8 30.5097 6.28166 -27.6135 33.8251 57.2613 -62.4034
102.3 -7 33.5 29.0486 5.14191 -20.3208 33.2683 58.3957 -67.0573
105 -8.4 32.4 28.4949 4.48109 -19.0518 35.2294 59.1386 -68.8092
107 -9.7 24.7 28.8661 3.70286 -15.4263 35.1968 61.2047 -70.3125
109 -10.5 10 28.0466 2.95501 -7.78035 34.7974 60.9145 -66.0316
111 -10.4 10 27.9244 2.20356 -7.0191 32.736 62.8746 -67.6039
113 -10.7 8 27.8668 1.44943 -5.31364 34.3845 63.4617 -67.6294
115 -11.2 11.4 27.8159 0.693527 -6.17787 33.4637 64.6827 -70.0209
117 -11.3 358.7 27.4917 -0.681003 1.30454 31.8558 65.0498 -64.3103
123 2 170 -56.3817 20.5486 30.027 23.7282 -1.11555 -5.21895
121 2.3 190 -53.3478 37.6984 27.862 22.6815 -1.33364 2.62522
119.7 6.5 128 -4.41441 2.32993 4.91305 25.0873 -4.57257 -22.5842
121.7 10 92 10.733 31.7533 -9.61828 26.8264 -6.37825 -27.0327
119.2 14 65 -16.6765 7.1297 12.1009 36.6664 -1.26598 -32.696
119.2 16 95 -36.0611 6.32823 36.4754 38.283 -1.57885 -38.275
119.2 17.5 88 -52.2992 8.03836 51.9868 38.0252 -1.57885 -37.9469
119.8 19 119 -66.0412 14.0904 64.5921 38.7879 -1.59404 -34.6975
120.2 20.5 74 -47.137 38.2068 34.7798 38.5685 -1.5003 -36.6609
128.6 4 246 -43.3431 12.7305 -34.4179 -67.9632 29.3519 -50.149
