151 44.4 329.4 -8.44077 -12.0384 6.06527 -78.0622 29.3774 -65.0233
153 45.3 318.3 -8.45276 -12.0003 3.33686 -76.4072 30.2658 -73.426
155.1 47 307.6 -8.98721 -12.2194 0.335133 -75.5094 31.4889 -79.0381
157.5 49 313.9 -8.03912 -12.9614 3.19486 -72.2034 32.9295 -74.8596
160.2 51 304.1 -8.45336 -13.1207 0.356082 -70.1703 33.6977 -76.9975
162.3 53 300 -7.80121 -12.9724 -0.26983 -67.2622 33.9302 -75.2158
163.6 54.5 300 -8.05981 -13.0978 -0.431113 -65.4322 34.484 -73.908
173 51.6 27.9 -10.5026 -14.1788 17.4452 -63.0213 38.522 -4.55486
175 51.1 16.2 -11.1782 -14.1866 16.7419 -62.8985 38.5981 -19.5174
177 50.8 20.9 -11.0097 -14.1211 17.1195 -60.5049 38.4669 -14.3516
179 50.4 11.6 -11.6653 -14.1223 16.1795 -61.2078 39.0516 -25.9465
181 50.3 350.9 -12.2527 -14.1063 11.9909 -59.9092 40.7642 -49.7263
183 50.4 350.2 -12.3909 -14.0766 11.7621 -58.5178 38.8785 -48.2715
185 50.5 352 -13.33 -14.0228 12.0311 -57.7234 39.7013 -47.3485
187 50.9 353 -12.9898 -14.0113 12.3238 -55.473 40.6976 -47.1547
189 51.1 342.3 -13.4976 -13.9548 9.19053 -54.6193 41.4557 -56.0993
191 51.5 336.2 -14.3481 -13.8289 6.86283 -54.025 40.0999 -58.4913
193 52 337.9 -13.9731 -13.8503 7.57562 -51.7488 40.9403 -57.4015
195 52.5 338 -13.5948 -13.8824 7.77888 -48.696 41.0332 -56.2871
197 53.1 339.5 -14.5646 -14.7084 8.67628 -47.5214 40.3473 -54.4346
199 53.5 343.5 -14.8022 -13.6136 8.8489 -45.2993 40.9152 -52.096
201 53.8 341.6 -14.4721 -13.6781 8.41069 -44.7696 39.5672 -51.6759
203 54.2 341.3 -15.2791 -13.4517 7.84294 -43.1242 39.4373 -51.1815
205 54.8 323.1 -15.6296 -13.3027 1.25369 -40.8925 39.8312 -56.405
207 55.6 330.1 -15.5321 -13.2715 3.76244 -39.1568 39.5881 -53.838
209 56.2 331 -15.8649 -13.1034 3.769 -36.9484 39.8171 -52.7378
211 57.1 319.6 -16.4637 -12.7592 -0.953828 -35.7527 38.9692 -52.8485
213 58 314.5 -15.8897 -11.8133 -3.05327 -33.4905 39.0686 -51.2706
214.5 59.1 310.6 -16.868 -12.2838 -4.81341 -30.081 38.7564 -48.0613
215.5 59.2 345 -16.717 -12.3546 7.60693 -29.8334 37.4847 -43.9289
231.7 50 70 -20.5626 -2.22731 20.0843 19.3306 15.6028 -23.5013
233.4 48 70 -21.3459 -1.93986 20.7221 10.9107 16.1596 -15.7796
234.1 46 80 -21.9142 -2.01814 21.9317 5.92773 13.734 -8.22256
234.6 44 89 -21.4978 -1.7828 21.5256 1.89624 8.82713 -2.05001
234.7 42 86 -21.3759 -1.0559 21.3975 -0.59065 12.7746 -0.3019
254.5 19.1 54.9 -22.5523 -4.19259 20.8619 1.19205 30.1578 -18.3162
256 17.9 37.4 -22.9448 -4.2718 17.3297 5.11958 34.4002 -30.4376
258 16.9 25 -21.9223 -2.94449 11.9334 8.81131 38.7263 -38.8218
260 16.3 30.4 -22.5327 -2.63415 13.6743 10.621 44.3366 -43.6155
262 15.6 17.8 -22.9437 -2.54944 9.44118 12.3297 48.7703 -50.2048
264 15.3 9.7 -21.6524 -1.2123 4.84317 14.4699 54.1429 -55.8068
266 14.2 21 -10.7765 1.52802 2.43543 18.2282 58.4498 -61.1
268 13.2 26.5 -9.99014 1.98847 2.67803 22.1787 62.6294 -65.9453
270 12.3 22.2 -11.2257 2.04333 2.34968 21.8358 67.0791 -70.357
272 11.4 32 -10.5849 2.60467 3.40027 25.8806 71.2386 -74.1283
274 9.4 30 -9.30159 3.50632 1.61423 30.9225 76.9637 -82.1137
281.9 5 113 -9.62842 13.2615 14.0447 39.6928 20.2683 -28.6179
280.9 3.5 120 -16.2246 15.4736 21.7877 39.7795 19.4209 -24.7396
279.9 2 115 -6.10966 13.094 11.071 41.7625 19.1855 -29.7416
278.1 -4 91 -23.5577 7.79308 23.6902 45.6593 17.3397 -45.3497
